account,indicator,region,sector,value,share_of_region_total,rank,unit,definition
PBA,ghg,SE,Gas/Diesel Oil,16716376.27648,0.000667535465559132,43,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Pulp,16236417.160248,0.0006483692463496453,44,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Fish products,15913679.88482,0.0006354813707812281,45,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Machinery and equipment n.e.c. (29),15113987.631779999,0.0006035472403448261,46,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Paper and paper products,15022922.092540001,0.0005999107179234868,47,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Lead, zinc and tin ores and concentrates",11775196.309324,0.000470219204233535,48,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Real estate services (70),9231815.305900002,0.00036865430798244396,49,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Motor Gasoline,9111279.60056,0.0003638409526924074,50,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Fabricated metal products, except machinery and equipment (28)",7530886.7434,0.00030073108580367443,51,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Food products nec,7466527.892459999,0.0002981610422239823,52,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Precious metal ores and concentrates,6753807.71146916,0.0002696999696827694,53,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",6339890.843600001,0.0002531710172037218,54,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Rubber and plastic products (25),5935870.6566,0.0002370372691255693,55,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Paper waste for treatment: incineration,5614137.866538401,0.00022418950569602817,56,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Recreational, cultural and sporting services (92)",5433745.61062,0.00021698589729752735,57,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Heavy Fuel Oil,5379921.596740001,0.00021483654162561658,58,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Naphtha,4978467.1266600005,0.00019880525038442194,59,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Food waste for treatment: incineration,4599853.595736801,0.00018368606692912917,60,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Railway transportation services,4556886.253799999,0.00018197025100531695,61,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Copper products,4423529.200800001,0.00017664490052339462,62,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Liquefied Petroleum Gases (LPG),4312760.9424,0.00017222158893257723,63,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Food waste for treatment: biogasification and land application,4054189.64261308,0.0001618960548497899,64,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Chemicals nec,3686748.5863559996,0.00014722302210050807,65,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Oil/hazardous waste for treatment: incineration,3163840.2109320005,0.00012634170906590278,66,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Food waste for treatment: composting and land application,3017942.7325479994,0.00012051558146826081,67,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Research and development services (73),2925990.5679600006,0.00011684365341506285,68,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Hotel and restaurant services (55),2887795.88388,0.00011531842415499286,69,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Wood waste for treatment: incineration,2875858.4564396,0.00011484172657100644,70,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Non-specified Petroleum Products,2768694.1578039997,0.0001105623319942234,71,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Glass and glass products,2612386.1476999996,0.00010432048037700397,72,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Sewage sludge for treatment: biogasification and land application,2203000.361148,8.797246767979126e-05,73,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",2168574.9784,8.659775802264679e-05,74,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other non-metallic mineral products,2017766.3807000003,8.057551457640227e-05,75,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Beverages,1797992.7766800004,7.179928983423038e-05,76,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Distribution services of gaseous fuels through mains,1694351.5653,6.766058278759592e-05,77,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Secondary raw materials,1628169.9812882103,6.50177519632557e-05,78,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Transportation services via pipelines,1589248.3525999999,6.346349360624203e-05,79,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Refinery Feedstocks,1232674.94822,4.922443906702886e-05,80,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Coke Oven Coke,1088455.01202,4.346530080273709e-05,81,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other transport equipment (35),1003300.3692,4.0064818353717935e-05,82,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Ceramic goods,993304.8884000002,3.966566857275116e-05,83,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Inert/metal/hazardous waste for treatment: landfill,930291.9859880002,3.714937278877734e-05,84,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Plastic waste for treatment: incineration,916875.9969664001,3.661363176875312e-05,85,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Textiles waste for treatment: incineration,733634.6929568,2.929625226265672e-05,86,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Lead, zinc and tin and products thereof",726533.8261000001,2.901269317157568e-05,87,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Sugar,683989.7437399998,2.7313779282868396e-05,88,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Dairy products,643333.41148,2.5690248965398146e-05,89,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",593223.6055672,2.3689212851719424e-05,90,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Textiles (17),571273.965,2.281269731434802e-05,91,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Foundry work services,517271.5128000001,2.0656216060609904e-05,92,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by gas,462452.35092000006,1.846712111910546e-05,93,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Lubricants,445663.4384879999,1.7796689065461435e-05,94,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Products of meat pigs,426584.34344,1.7034803093007402e-05,95,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Peat,418037.555916,1.6693504016311235e-05,96,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Products of meat cattle,407071.19349999994,1.625558399586071e-05,97,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Meat products nec,355383.2322,1.4191527364236282e-05,98,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Products of meat poultry,319936.797,1.2776043994378439e-05,99,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Collected and purified water, distribution services of water (41)",313781.08338399994,1.2530227730940597e-05,100,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Fish and other fishing products; services incidental of fishing (05),249145.1523388,9.949119504583359e-06,101,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Post and telecommunication services (64),242989.47901999997,9.703304850334599e-06,102,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Precious metals,232353.8188,9.278590768821868e-06,103,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Retail trade services of motor fuel,229807.9526,9.176926631154698e-06,104,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,P- and other fertiliser,223772.06559999997,8.935895406924816e-06,105,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other Liquid Biofuels,199935.03335200006,7.98401061107914e-06,106,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Motor vehicles, trailers and semi-trailers (34)",196898.7999,7.862764625860515e-06,107,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by petroleum and other oil derivatives,190868.0461,7.621938385832662e-06,108,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,products of Vegetable oils and fats,185619.05320000002,7.412330223078629e-06,109,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Biogasoline,170396.30785999994,6.804439958492838e-06,110,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Biodiesels,166403.77642,6.64500610216659e-06,111,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Furniture; other manufactured goods n.e.c. (36),142457.21200000003,5.688747355398749e-06,112,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Kerosene,136121.22407999999,5.43573219373927e-06,113,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Refinery Gas,133705.50567199997,5.339265251055468e-06,114,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Printed matter and recorded media (22),90644.81450000001,3.6197216099349543e-06,115,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Ethane,85556.212748,3.4165183508443056e-06,116,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Wearing apparel; furs (18),75996.50889199998,3.034770461315095e-06,117,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Petroleum Coke,75894.79888799999,3.0307088732203306e-06,118,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other Hydrocarbons,67182.674496,2.6828073953022114e-06,119,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by hydro,65545.76588036,2.6174406832381603e-06,120,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Bricks, tiles and construction products, in baked clay",64638.051400000004,2.581192898537691e-06,121,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Supporting and auxiliary transport services; travel agency services (63),62003.881199999996,2.4760025150636677e-06,122,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electrical machinery and apparatus n.e.c. (31),52799.329699999995,2.108436933313713e-06,123,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other non-ferrous metal products,49811.99779999999,1.9891437349755107e-06,124,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Office machinery and computers (30),42951.221190000004,1.7151721736331549e-06,125,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Radio, television and communication equipment and apparatus (32)",41055.4324,1.6394675931903823e-06,126,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,N-fertiliser,37252.96215674,1.4876234553145986e-06,127,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Aviation Gasoline,37081.10140607999,1.480760535725705e-06,128,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Education services (80),32808.3769,1.3101377227907588e-06,129,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Public administration and defence services; compulsory social security services (75),29827.3696,1.1910970848601263e-06,130,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Nuclear fuel,28883.612288916407,1.1534100009126669e-06,131,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Leather and leather products (19),24489.21866,9.779285718988847e-07,132,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by coal,16099.671500000002,6.429085785310301e-07,133,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by solar photovoltaic,10128.708364,4.044699605612819e-07,134,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Sea and coastal water transportation services,7988.99234,3.1902462787546235e-07,135,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by biomass and waste,7341.3293300000005,2.9316148494573065e-07,136,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by wind,7243.525312728001,2.8925587471517623e-07,137,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Health and social work services (85),6170.72567,2.464157401599553e-07,138,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by nuclear,6162.40581681788,2.4608350325792264e-07,139,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Processed rice,6120.8889856,2.4442561061437394e-07,140,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Steam and hot water supply services,5734.4753595164,2.2899494576693109e-07,141,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Private households with employed persons (95),4731.24346156,1.889328616770702e-07,142,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Inland water transportation services,4415.6520519999995,1.7633034214635653e-07,143,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Blast Furnace Gas,3915.8531339999995,1.5637185964423053e-07,144,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Air transport services (62),3836.5503399999993,1.532050592182666e-07,145,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Membership organisation services n.e.c. (91),3307.23372,1.3206784559517816e-07,146,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Paper waste for treatment: biogasification and land application,2844.3583387800004,1.1358383159668393e-07,147,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Distribution and trade services of electricity,2487.1495723227995,9.931940512799346e-08,148,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Services auxiliary to financial intermediation (67),1606.76012,6.416279144512651e-08,149,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Coke oven gas,1405.1363914,5.6111346125117834e-08,150,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Transmission services of electricity,1121.69078351344,4.4792505684354056e-08,151,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Insurance and pension funding services, except compulsory social security services (66)",830.461632,3.316284480423587e-08,152,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Wool, silk-worm cocoons",694.3920140000001,2.772917339736026e-08,153,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Biogas,659.7764550000002,2.6346869427260808e-08,154,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Financial intermediation services, except insurance and pension funding services (65)",383.58376000000004,1.5317659735429245e-08,155,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Oxygen Steel Furnace Gas,252.26931428000003,1.0073876740326812e-08,156,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Gas Works Gas,230.43326452,9.20189722745697e-09,157,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Paddy rice,0.0,0.0,158,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other Bituminous Coal,0.0,0.0,159,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Plant-based fibers,0.0,0.0,160,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Anthracite,0.0,0.0,161,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Manure (biogas treatment),0.0,0.0,162,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Uranium and thorium ores (12),0.0,0.0,163,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,164,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Lignite/Brown Coal,0.0,0.0,165,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Natural Gas Liquids,0.0,0.0,166,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,BKB/Peat Briquettes,0.0,0.0,167,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Aluminium ores and concentrates,0.0,0.0,168,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Gasoline Type Jet Fuel,0.0,0.0,169,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Gas Coke,0.0,0.0,170,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Coal Tar,0.0,0.0,171,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,172,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,173,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Tobacco products (16),0.0,0.0,174,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Manure (conventional treatment),0.0,0.0,175,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Coking Coal,0.0,0.0,176,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Patent Fuel,0.0,0.0,177,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Sub-Bituminous Coal,0.0,0.0,178,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,White Spirit & SBP,0.0,0.0,179,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Paraffin Waxes,0.0,0.0,180,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Charcoal,0.0,0.0,181,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Additives/Blending Components,0.0,0.0,182,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,183,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,184,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by solar thermal,0.0,0.0,185,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,186,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Medical, precision and optical instruments, watches and clocks (33)",0.0,0.0,187,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,188,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,189,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,190,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,191,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,192,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,193,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,194,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity nec,0.0,0.0,195,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,196,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Electricity by Geothermal,0.0,0.0,197,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Electricity by tide, wave, ocean",0.0,0.0,198,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Paper and wood waste for treatment: composting and land application,0.0,0.0,199,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Extra-territorial organizations and bodies,0.0,0.0,200,mass unit CO2-eq,proxy::raw_emissions
