source_region,source_sector,destination_country,destination_value,destination_share,model_total,residual_to_model_total,indicator,source_sector_value,unit
SE,Health and social work services (85),AU,5.051090758574946,9.470650539254537e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),MX,4.987070779386693,9.35061491142643e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),HU,4.506667627669003,8.449872757832989e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),AT,4.379912075376466,8.212209726806498e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),PT,4.308280582585869,8.077902728922289e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),ID,3.8850486333995153,7.284354943033298e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),CZ,3.674482481976765,6.889549438472687e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),ZA,3.551605913602268,6.659159391221586e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),GR,3.265552875856828,6.122818136299537e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),LU,3.1944922482236047,5.989581494239235e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),RO,3.1747093828981128,5.952489188217055e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),SK,2.812935183848264,5.274172924051082e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),BG,2.245212080683909,4.209708361817067e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),SI,2.168607267203255,4.066076530045203e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),EE,1.975704635839165,3.704389619816855e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),HR,1.907273337413918,3.576082894733222e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),LV,1.0684447109834823,2.0033032392184115e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),LT,0.8136167186421991,1.525508050330337e-05,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),MT,0.3872205781751731,7.2602749639362735e-06,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Health and social work services (85),CY,0.006625345936786525,1.242233392113462e-07,53334.147824786414,0.0,economic_importance,53334.147824740234,M.EUR
SE,Other business services (74),SE,25828.078513146495,0.5465354012145204,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),US,2449.005082660635,0.05182220484373429,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),FR,1951.1422152772993,0.04128717097210253,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),CN,1599.2035666793029,0.033839968485998205,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),DE,1312.6420392169118,0.027776179447081273,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),NO,1121.6446166909352,0.02373457593027142,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),GB,1094.176434563028,0.023153335094555822,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),WA,865.0935029069706,0.018305822651835234,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),DK,792.0526211263979,0.01676024009490253,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),CH,724.6688578422819,0.015334365069662717,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),CA,682.5052393290254,0.014442161255543548,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),WM,642.169495212713,0.013588636202076093,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),JP,530.4485949585932,0.011224564596309774,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),FI,521.569976783918,0.011036688477540168,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),WL,496.8120827521638,0.010512798729373883,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),IT,431.4345334422992,0.009129376221799353,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),IN,414.07726411775246,0.008762087491844043,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),WF,411.1570552383559,0.008700294372750075,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),BR,395.9990298408163,0.00837954277336,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),KR,389.30393463826294,0.008237871121679273,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),NL,372.4803638491435,0.007881875726729076,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),PL,349.62518688909245,0.007398248448635882,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),BE,339.4074207280656,0.0071820352709699355,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),ES,325.23127185826837,0.006882060682992445,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),TR,284.96037839870894,0.006029907902715558,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),TW,249.57441592230964,0.005281122769916888,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),IE,241.35079749303307,0.005107106782030213,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),AU,229.05256404215245,0.004846869848419931,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),MX,217.56994943490727,0.004603891828271504,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),RU,211.59225694693612,0.004477400786338693,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),WE,205.57073132386606,0.004349982212763698,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),AT,186.32558982609308,0.003942745138408289,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),ID,158.96623982493347,0.003363807246367995,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),ZA,156.18964564738044,0.0033050530880953835,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),CZ,135.67501837954526,0.002870953043104203,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),PT,126.3627272039467,0.0026739001809916903,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),GR,115.0696185570599,0.0024349322042549054,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),HU,112.63512835862575,0.0023834171418131993,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),RO,108.82185085465336,0.002302726232130737,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),SK,67.39409984245586,0.0014260937521209688,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),LT,65.22102601392335,0.0013801103942749228,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),LU,65.10443186315169,0.0013776432021863274,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),HR,64.92130113799159,0.001373768062024463,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),BG,64.14178774202588,0.001357273158371473,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),EE,60.16314108104516,0.0012730829524278484,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),SI,46.05781574906132,0.0009746070268705826,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),LV,32.69091471735007,0.0006917565386067112,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),MT,11.213330465576668,0.0002372798294629448,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Other business services (74),CY,1.2789624365033807,2.7063501762892874e-05,47257.832623011964,0.0,economic_importance,47257.832623004484,M.EUR
SE,Construction work (45),SE,33309.904707234586,0.9535179110794892,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),DE,147.9711053822418,0.004235770127362572,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),NO,141.51618887551356,0.004050993900658109,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),CN,126.88943894245978,0.0036322935721933933,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),US,111.42968103739304,0.0031897478431378488,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),GB,88.04267599167025,0.002520279455473571,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),BR,81.11200318926822,0.0023218843921731795,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),JP,81.06435804678969,0.002320520518660826,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),FR,76.0810797749452,0.002177870903483003,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),FI,75.2008765224718,0.0021526745069757047,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),WL,62.47368930866128,0.0017883504096031157,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),WM,54.927795997762864,0.0015723442549690609,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),DK,52.15836191594522,0.001493067384507358,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),WA,48.22633451464568,0.001380510516304125,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),WF,40.040197334318194,0.0011461769601861845,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),CA,31.960997149216713,0.0009149045458277663,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),ES,30.93178901540043,0.0008854427866769099,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),PL,29.69878048515241,0.0008501471072554695,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),RU,28.906714081165973,0.0008274736859532056,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),IT,28.110766769374255,0.0008046891711147667,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),BE,26.970793995730265,0.0007720567013624162,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),NL,26.03620172793212,0.0007453033835509612,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),CH,25.029835878947708,0.0007164954998136972,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),IN,23.93208842466946,0.0006850717575755849,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),KR,20.170797790831305,0.0005774023415366594,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),TW,17.475262552652776,0.0005002408740350453,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),IE,16.693584400631185,0.00047786482327167516,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),EE,15.192938739291483,0.00043490785510117314,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),AU,11.459759176667857,0.00032804313694830494,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),TR,11.44014877698256,0.0003274817763707919,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),WE,11.311683778869247,0.00032380438138199046,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),AT,10.662558694827123,0.00030522274929372116,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),CZ,8.131160441884168,0.000232759810853306,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),MX,7.992669674161837,0.00022879542162124338,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),ID,7.686090677995266,0.00022001939639466553,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),HU,6.562643320863395,0.00018785997754927045,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),ZA,6.133575790535171,0.00017557763754180275,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),PT,5.760602754883611,0.00016490103930565678,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),GR,4.687151699241282,0.00013417279744431515,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),RO,4.48607534456517,0.00012841685465902694,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),LU,4.234800473850381,0.00012122394636533564,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),SK,3.102919533244461,8.882311065106122e-05,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),LT,2.901247210258484,8.30501078812763e-05,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),BG,2.450522234245302,7.014780925938623e-05,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),HR,2.142954925236118,6.13434929282416e-05,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),SI,2.1351446911096663,6.111991984405686e-05,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),LV,1.3834606608914288,3.960247052725244e-05,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),MT,0.8328960392079773,2.384219644073261e-05,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Construction work (45),CY,0.04875376239822781,1.3956084860587213e-06,34933.69586474158,0.0,economic_importance,34933.695864725545,M.EUR
SE,Education services (80),SE,26195.121012216303,0.9780085322090547,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),WL,49.43142976381987,0.0018455482624326368,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),GB,44.68444026375155,0.0016683169287347124,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),NO,40.67558961313965,0.0015186443947226799,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),US,39.72202915580142,0.001483042716730086,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),CN,35.99401517967936,0.0013438553667216005,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),WF,34.25023493660868,0.0012787504200704525,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),DE,33.5735720747262,0.0012534868585071589,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),FR,27.64509188617307,0.0010321439525235096,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),WM,25.74723312860139,0.0009612864040141073,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),DK,20.21669801458394,0.000754800985348992,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),WA,19.573254482121786,0.0007307776848095806,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),FI,15.74764852755997,0.0005879466872857916,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),IT,12.277124068639845,0.00045837284296259943,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),NL,11.914043560705702,0.0004448170424578876,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),ES,10.85637163786012,0.0004053283084933249,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),CH,10.661667164263605,0.0003980589152216596,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),JP,9.69078291879606,0.00036181044454607894,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),PL,9.37724093090483,0.00035010419057533357,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),IN,9.333481946491032,0.0003484704260243877,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),RU,9.11421930954536,0.0003402841408903157,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),CA,9.046158446748018,0.00033774305301008536,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),BE,8.39940593487486,0.00031359620999513605,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),BR,8.35350737275153,0.0003118825631922902,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),IE,8.004735156571787,0.0002988609702375498,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),WE,7.3552063849150455,0.00027461047411274435,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),TR,7.174785340813406,0.0002678743601455984,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),KR,7.111501650953911,0.00026551163051348887,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),TW,6.65162381025333,0.00024834185100495776,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),AU,5.73260688316624,0.00021402987376627444,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),AT,4.790335709647698,0.0001788496870847164,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),MX,4.711719689508721,0.00017591451688915281,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),CZ,4.277344784076119,0.0001596969027963427,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),HU,3.842675492753347,0.00014346829765248095,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),GR,3.8369656986499483,0.00014325511950576895,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),ID,3.7781704040205875,0.0001410599664551515,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),ZA,3.746231075289233,0.0001398674949259027,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),PT,3.617280834183315,0.00013505307028655142,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),RO,2.986622566070452,0.00011150711427302811,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),SK,2.6769177175029997,9.994412190417345e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),LU,2.4503565685765243,9.148534301119395e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),EE,2.11272868020405,7.88798293590137e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),SI,1.980703980154924,7.395061818834685e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),BG,1.9026204766134125,7.103532977823567e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),HR,1.5221353282618406,5.682971792810811e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),LT,1.1177229104180928,4.1730768967420916e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),LV,0.9244989634596081,3.451665193148976e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),MT,0.41887649967196994,1.5638973014478517e-05,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Education services (80),CY,0.013025341793665103,4.863079427349382e-07,26784.14364448198,0.0,economic_importance,26784.14364451374,M.EUR
SE,Computer and related services (72),SE,18624.86283005141,0.698757569303553,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),US,988.2600645805828,0.03707700866670996,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),CN,639.7451138210454,0.024001612510462962,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),FR,466.4816503669505,0.017501207236231785,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),DE,396.46760820775324,0.014874458123355657,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),DK,319.99813978289467,0.012005517805777948,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),NO,299.2650754481656,0.01122766586823917,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),WA,289.1116406162833,0.010846734770493817,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),GB,273.8842420354555,0.01027544143447056,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),IT,259.9760879011424,0.009753642800833861,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),FI,221.6887881250974,0.00831720051554956,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),JP,220.8804357846752,0.008286873187950515,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),IE,216.4050278040578,0.008118967242510093,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),WM,215.18256204941912,0.008073103430944733,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),IN,209.8592969191349,0.007873388037755688,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),WL,202.8449436693041,0.007610227311590236,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),WF,195.69295811414457,0.0073419029707444145,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),CH,193.28240570573223,0.007251465164197821,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),CA,179.28637580961993,0.006726369655073994,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),ES,155.7943513270985,0.005845008537131149,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),RU,155.74087342102854,0.00584300218186304,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),BR,155.62459924671646,0.005838639870035219,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),TW,149.09919238882685,0.00559382317117725,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),NL,146.08056612162252,0.005480571977203128,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),KR,138.0820217363706,0.00518048689826299,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),BE,131.5901295208336,0.004936927583700417,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),PL,116.7051526995502,0.004378481042768173,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),TR,109.21140426720251,0.004097334626424599,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),AU,102.82443391880419,0.003857711713945498,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),ID,97.81642083289289,0.003669823777111651,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),WE,93.88936883712422,0.0035224907560778306,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),MX,88.0891562693438,0.0033048815058895984,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),AT,77.23937635042235,0.0028978253083324574,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),PT,58.110760972109205,0.0021801682223255717,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),ZA,53.19500656893427,0.0019957415970452246,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),GR,50.98704967018936,0.0019129046596797243,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),RO,49.024044679118326,0.0018392576960157374,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),HU,47.15524970766752,0.0017691452531111546,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),CZ,46.73519322358559,0.0017533858002515236,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),SK,37.24512283740116,0.0013973424523848078,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),HR,30.01807781198586,0.0011262020707730634,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),EE,29.356742679286942,0.001101390455566206,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),SI,28.3222512203765,0.001062578962354712,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),BG,27.982452220863372,0.0010498305665615109,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),LT,27.02616568756739,0.001013953123615437,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),LU,19.515885218064252,0.0007321864672086862,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),LV,13.448698400642032,0.0005045610209577725,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),MT,4.899515904952821,0.00018381739805272332,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Computer and related services (72),CY,0.2710542609134408,1.016926772741897e-05,26654.255564794363,0.0,economic_importance,26654.255564790543,M.EUR
SE,Iron ores,WM,6045.672545505523,0.14785968064544722,40887.90479672713,0.0,materials,40887.904796674324,kt
SE,Iron ores,US,4611.199221039142,0.11277660824059257,40887.90479672713,0.0,materials,40887.904796674324,kt
SE,Iron ores,SE,3945.7733015685467,0.09650221309174016,40887.90479672713,0.0,materials,40887.904796674324,kt
SE,Iron ores,CN,3855.186581691959,0.0942867236865741,40887.90479672713,0.0,materials,40887.904796674324,kt
