target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Food products nec,FI,111.39036676566602,0.012596289221804514,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,BE,111.17336085467322,0.012571749674112237,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,BR,94.00476755114639,0.010630284060324362,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,IE,87.95664169027128,0.009946347515311203,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,RU,80.22730030146056,0.009072295095389251,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,ID,78.97900436835701,0.008931134804204887,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,HU,74.44767094246022,0.008418720777298033,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,LT,68.73038344527879,0.007772196226120221,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,SK,63.92948029125606,0.007229298609298803,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,GR,62.53760313696063,0.007071901810044062,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,EE,50.1964303802513,0.005676332463308768,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,BG,42.59548065287384,0.0048167988796923265,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,CZ,41.3052613622652,0.004670897794922156,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,LV,39.29903796134736,0.0044440292520195514,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,CA,37.869659642022924,0.004282391731286142,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,AU,37.49678926480062,0.004240226656781842,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,RO,36.863212636336264,0.004168580295538576,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,AT,35.70749721687188,0.0040378892303740465,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,PT,23.872490938313547,0.002699558400202624,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,ZA,22.029001215794366,0.0024910921710615845,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,HR,19.180010170864698,0.0021689214463007913,8843.109649534428,0.0,materials,8843.109649534428,kt
